chrIII	294240	294291	1	1	1	11	0	22
chrIII	295267	295878	2	2	1	1	0	13
chrIV	65307	65377	1	1	1	4	0	22
chrIV	117667	118157	1	1	1	12	0	20
chrIV	122078	122176	1	1	1	14	0	25
chrIV	122078	122194	1	1	1	1	0	19
chrIV	216158	216489	1	1	1	80	0	24
chrIV	217603	218007	1	1	1	14	0	19
chrIV	230020	230320	1	1	1	629	0	25
chrIV	235039	235409	1	1	1	1	0	16
chrIV	239399	239509	2	2	1	29	0	23
chrIV	254975	255044	2	2	1	7	0	19
chrIV	267726	267806	1	1	1	3	0	20
chrIV	307334	307765	2	2	1	8	0	22
chrIV	308428	308792	1	1	1	4	0	18
chrIV	322283	322703	1	1	1	103	0	25
chrIV	337525	337634	1	1	1	5	0	16
chrIV	417222	417626	2	2	1	1	0	24
chrIV	431387	431472	2	2	1	13	0	22
chrIV	458018	458097	2	2	1	5	0	24
chrIV	491560	491898	1	1	1	157	0	24
chrIV	569634	569723	2	2	1	3	0	21
chrIV	579479	580017	1	1	1	34	0	25
chrIV	601091	601115	2	2	1	0	1	13
chrIV	601479	601523	2	2	1	1	0	15
chrIV	601606	601702	1	1	1	1	0	24
chrIV	629906	630173	1	1	1	7	0	24
chrIV	652781	653523	1	1	1	10	0	22
chrIV	655204	655272	1	1	1	1	0	21
chrIV	676272	676405	1	1	1	1	0	21
chrIV	715248	715358	2	2	1	4	0	25
chrIV	733703	733775	2	2	1	136	0	25
chrIV	788438	788751	2	2	1	1	0	14
chrIV	967286	967388	2	2	1	1	1	14
chrIV	1061135	1061160	2	2	1	1	0	24
chrIV	1103810	1103892	1	1	1	1	0	12
chrIV	1212878	1212978	1	1	1	6	0	25
chrIV	1236843	1237608	1	1	1	38	1	25
chrIV	1238631	1238824	2	2	1	1	0	3
chrIV	1264564	1265120	2	2	1	1	0	18
chrIV	1266770	1266861	2	2	1	41	0	22
chrIV	1319618	1319697	2	2	1	14	0	21
chrIV	1319721	1319816	2	2	1	11	0	23
chrIV	1329816	1329836	1	1	1	1	57	24
chrIV	1359970	1360404	1	1	1	19	0	24
chrIV	1401801	1402184	1	1	1	17	0	24
chrIV	1450458	1450846	2	2	1	1	0	4
chrIV	1504182	1504289	1	1	1	0	1	15
chrIV	1526005	1526210	1	1	1	0	3	22
chrIX	68716	69149	1	1	1	2	0	23
chrIX	99096	99385	2	2	1	13	0	22
chrIX	155223	155310	1	3	1	1	0	11
chrIX	166435	166519	1	1	1	2	0	4
chrIX	231958	232366	2	2	1	9	0	24
chrIX	256555	257026	2	2	1	12	222	25
chrIX	316772	317171	1	1	1	1	1	6
chrIX	348364	348494	2	2	1	1	0	12
chrMito	13987	16434	2	6	1	34	0	21
chrMito	16471	18953	0	0	1	48	0	24
chrMito	18992	20507	0	0	1	58	0	24
chrMito	20985	21994	0	0	1	95	6	24
chrMito	22247	23611	0	0	1	46	0	24
chrMito	23747	25317	0	0	1	46	0	23
chrMito	25343	26228	2	6	1	124	0	23
chrMito	36955	37722	2	6	1	245	0	15
chrMito	37737	39140	0	0	1	106	0	19
chrMito	39218	40840	0	0	1	44	0	24
chrMito	41091	42507	0	0	1	85	0	23
chrMito	42559	43296	0	0	1	41	0	24
chrMito	60725	61867	0	0	1	49	0	25
chrV	100992	101139	1	1	1	0	39	12
chrV	131777	131899	1	1	1	5	0	23
chrV	158995	159087	2	2	1	6	0	22
chrV	269752	270148	2	2	1	8	222	25
chrV	306326	306791	1	1	1	4	0	20
chrV	307747	307848	1	1	1	39	0	25
chrV	307957	308067	1	1	1	31	0	23
chrV	347912	348102	2	2	1	1	0	14
chrV	348202	348276	2	2	1	12	0	21
chrV	396811	397281	1	1	1	20	0	20
chrV	423591	423951	1	1	1	16	0	21
chrV	432672	433196	1	1	1	109	0	22
chrV	442122	442447	1	1	1	2	0	23
chrVI	3957	4167	2	2	1	0	3	22
chrVI	54378	54686	2	2	1	323	0	24
chrVI	63860	63973	2	2	1	2	0	9
chrVI	75840	76091	0	0	1	2	0	13
chrVI	203293	203386	2	2	1	5	0	21
chrVI	221268	221414	2	2	1	9	1	24
chrVI	223441	223771	2	2	1	12	0	24
chrVII	62132	62189	1	1	1	3	0	17
chrVII	72989	73137	2	2	1	2	0	19
chrVII	148599	148716	2	2	1	1	0	23
chrVII	148599	148966	2	2	1	5	0	24
chrVII	150184	150525	2	2	1	2	0	22
chrVII	157200	157282	2	2	1	1	0	8
chrVII	167355	167994	1	1	1	1	0	23
chrVII	179624	180115	2	2	1	1	0	20
chrVII	253186	253248	2	2	1	3	0	17
chrVII	311016	311526	1	1	1	219	9	25
chrVII	311229	311526	1	1	1	3	0	13
chrVII	346809	346893	2	2	1	7	0	19
chrVII	361749	361823	2	2	1	0	2	16
chrVII	364965	365432	2	2	1	1123	0	24
chrVII	365527	365985	2	2	1	50	0	25
chrVII	383486	383565	1	1	1	2	0	21
chrVII	436313	436374	1	1	1	19	0	21
chrVII	436313	436378	1	1	1	1	0	14
chrVII	439094	439323	1	1	1	42	0	24
chrVII	497366	497458	2	2	1	16	0	23
chrVII	497938	497999	2	2	1	2	0	3
chrVII	534474	534785	2	2	1	24	0	23
chrVII	535320	535869	1	1	1	2	0	22
chrVII	543639	543721	1	1	1	5	0	8
chrVII	555831	556307	1	1	1	13	0	24
chrVII	638079	639673	1	1	1	1	0	20
chrVII	682949	683065	2	2	1	1	0	22
chrVII	696855	697067	1	1	1	2	2	13
chrVII	727039	727357	1	1	1	61	2	25
chrVII	787787	788178	2	2	1	4	0	13
chrVII	859261	859473	2	2	1	4	0	19
chrVII	920665	921119	1	1	1	364	0	24
chrVIII	33627	33650	2	2	1	3	27	16
chrVIII	33666	33689	2	4	1	4	7	16
chrVIII	103618	103851	2	2	1	1	0	23
chrVIII	104406	104803	1	1	1	182	1	25
chrVIII	107832	107894	1	1	1	2	0	20
chrVIII	116228	116472	1	1	1	3	1	13
chrVIII	126552	127112	1	1	1	29	0	24
chrVIII	129529	129647	1	1	1	3	0	16
chrVIII	138241	138408	2	2	1	9	0	21
chrVIII	148117	148666	2	2	1	4	0	16
chrVIII	187515	187676	2	2	1	1	0	3
chrVIII	212469	214467	2	2	1	1	0	21
chrVIII	212577	214543	1	1	1	2	0	14
chrVIII	212602	214572	2	2	1	1	0	12
chrVIII	251156	251248	1	1	1	2	0	16
chrVIII	298361	298484	2	2	1	45	0	25
chrVIII	315772	315858	2	2	1	15	0	22
chrVIII	354865	354955	1	1	1	2	0	23
chrVIII	372188	372292	1	1	1	1	0	17
chrVIII	382307	382747	2	2	1	4	0	25
chrVIII	498708	498786	2	2	1	3	0	24
chrVIII	498720	498786	2	2	1	10	0	14
chrVIII	505248	505516	2	2	1	51	0	25
chrVIII	526676	526810	1	1	1	0	4	21
chrVIII	557497	557712	1	1	1	0	3	22
chrX	50269	50411	2	2	1	1	0	16
chrX	74114	74204	1	1	1	1	0	13
chrX	75939	76324	1	1	1	2	0	4
chrX	91095	91411	1	1	1	298	0	24
chrX	120850	120936	2	2	1	0	13	14
chrX	120850	121008	2	2	1	0	13	14
chrX	120918	120990	2	2	1	1	0	22
chrX	120971	121043	1	1	1	1	0	24
chrX	156790	157249	2	2	1	5	0	20
chrX	172433	172752	2	2	1	12	0	25
chrX	365785	365902	1	1	1	5	0	24
chrX	387349	387435	2	2	1	4	0	12
chrX	400139	400273	1	1	1	0	3	15
chrX	400148	400273	1	1	1	0	5	22
chrX	400157	400264	1	1	1	1	2	17
chrX	400193	400255	1	1	0	0	1	19
chrX	435228	435343	1	1	1	55	0	25
chrX	479645	479645	0	0	1	0	1	3
chrX	608307	608581	1	1	1	4	0	18
chrX	617957	617975	0	0	1	0	1	14
chrX	702799	703054	2	2	1	7	0	17
chrXI	82999	83074	1	1	1	4	0	22
chrXI	93312	93465	2	2	1	1	0	19
chrXI	93367	93465	2	2	1	4	0	12
chrXI	93367	93515	2	2	1	1	0	18
chrXI	109578	109883	1	1	1	295	0	24
chrXI	155272	155636	1	1	1	13	0	24
chrXI	155272	155654	1	1	1	13	0	21
chrXI	158616	158966	1	1	1	3	0	24
chrXI	243573	243614	2	2	1	1	45	22
chrXI	283096	283421	1	1	1	348	0	23
chrXI	430456	430596	2	2	1	12	0	21
chrXI	432035	432432	1	1	1	1150	1	25
chrXI	437838	437905	1	1	1	34	2	23
chrXI	447707	447810	2	2	1	6	0	18
chrXI	551681	552002	1	1	1	5	0	18
chrXI	618375	618742	2	2	1	4	0	25
chrXI	625902	625976	1	1	1	5	0	22
chrXII	1763	1942	2	2	1	0	11	19
chrXII	40222	40400	2	2	1	1	0	23
chrXII	64171	64854	2	2	1	1	78	23
chrXII	64496	64723	2	2	1	1	12	15
chrXII	64529	64756	2	2	1	1	225	18
chrXII	64627	64854	2	2	1	0	39	24
chrXII	141561	142029	1	1	1	1	0	23
chrXII	198931	199627	2	2	1	5	1	12
chrXII	233643	233885	2	2	1	1	1	25
chrXII	242322	242680	1	1	1	762	0	25
chrXII	263206	263594	1	1	1	1	0	8
chrXII	263328	263594	1	1	1	3	0	23
chrXII	286468	286556	2	2	1	3	0	15
chrXII	327259	327399	2	2	1	2	0	22
chrXII	410919	411161	1	1	1	0	1	25
chrXII	546413	547432	1	1	1	1	0	13
chrXII	548678	548763	2	2	1	1	0	10
chrXII	592563	592581	0	0	1	0	1	14
chrXII	694383	694472	1	1	1	3	0	10
chrXII	712726	713155	2	2	1	3	0	8
chrXII	732128	732146	0	0	1	0	1	14
chrXII	766074	766129	2	2	1	7	0	22
chrXII	766182	766249	2	2	1	11	0	24
chrXII	766187	766249	2	2	1	1	0	18
chrXII	789093	789155	2	2	1	0	13	12
chrXII	789093	789176	2	2	1	0	13	12
chrXII	789135	789155	2	2	1	0	32	24
chrXII	819331	819777	1	1	1	12	2	23
chrXII	856575	857057	1	1	1	77	0	22
chrXII	856989	857057	1	1	1	5	0	13
chrXII	898158	898645	1	1	1	14	0	24
chrXII	898249	898645	1	1	1	1	0	14
chrXII	931350	931698	2	2	1	101	0	25
chrXII	987142	987212	1	1	1	3	0	12
chrXII	1024573	1024654	1	1	1	1	0	7
chrXII	1028869	1029252	1	1	1	36	0	25
chrXII	1072192	1072397	1	1	1	0	3	22
chrXIII	23361	23658	2	2	1	4	0	19
chrXIII	82291	82373	1	1	1	1	0	24
chrXIII	99260	99375	2	2	1	14	0	20
chrXIII	123743	124157	2	2	1	6	0	25
chrXIII	140091	140183	2	2	1	1	0	16
chrXIII	163309	163716	2	2	1	185	0	22
chrXIII	206098	206203	1	1	1	16	0	21
chrXIII	211445	211570	1	1	1	11	0	22
chrXIII	223381	223781	2	2	1	27	0	23
chrXIII	225240	225338	2	2	1	5	0	21
chrXIII	225892	226289	1	1	1	2	0	18
chrXIII	236592	236953	1	1	1	9	0	24
chrXIII	337818	337903	1	1	1	1	0	17
chrXIII	424998	425124	1	1	1	1	0	17
chrXIII	424998	425153	1	1	1	7	0	20
chrXIII	499879	500151	2	2	1	545	0	24
chrXIII	517564	517885	1	1	1	9	0	25
chrXIII	537449	537564	1	1	1	1	0	20
chrXIII	551952	552495	1	1	1	36	0	23
chrXIII	557829	558001	2	2	1	1	0	21
chrXIII	559332	560157	1	1	1	1	0	23
chrXIII	559783	560157	1	1	1	6	0	24
chrXIII	609207	609467	1	1	1	0	44	21
chrXIII	609207	609812	1	1	1	0	44	21
chrXIII	609516	609812	1	1	1	1	44	21
chrXIII	631923	633015	1	1	1	17	1	15
chrXIII	651161	651623	1	1	1	1	0	24
chrXIII	721199	721345	2	2	1	4	0	12
chrXIII	732466	732875	1	1	1	138	0	24
chrXIII	753743	754219	2	2	1	28	0	24
chrXIV	62373	62923	2	2	1	2	0	17
chrXIV	64019	64450	2	2	1	140	0	24
chrXIV	185492	185586	1	1	1	1	0	4
chrXIV	282564	282624	2	2	1	0	3	21
chrXIV	282564	282804	2	2	1	0	3	21
chrXIV	282625	282684	2	2	1	3	149	23
chrXIV	282625	282744	2	2	1	79	563	25
chrXIV	282631	282691	1	1	1	1	1	15
chrXIV	282684	282804	2	2	1	0	3	21
chrXIV	282745	282804	2	2	1	36	1142	25
chrXIV	282759	282819	2	2	1	17	0	12
chrXIV	331326	331837	1	1	1	3	0	14
chrXIV	331453	331837	1	1	1	1	0	21
chrXIV	350958	351053	1	1	1	47	0	25
chrXIV	350958	351060	1	1	1	1	0	22
chrXIV	380690	380781	2	2	1	30	0	19
chrXIV	414912	415913	1	1	1	70	0	23
chrXIV	443827	444171	2	2	1	234	0	25
chrXIV	468959	469135	1	1	1	1	0	23
chrXIV	494525	494973	2	2	1	8	0	7
chrXIV	501157	501502	1	1	1	12	1	24
chrXIV	545292	545370	1	1	1	29	0	24
chrXIV	557611	557684	1	1	1	18	0	24
chrXIV	557611	557698	1	1	1	1	0	12
chrXIV	616067	616412	1	1	1	1	0	13
chrXIV	622945	623286	1	1	1	2	0	21
chrXIV	721771	722302	2	2	1	50	0	24
chrXV	80361	80774	1	1	1	8	0	23
chrXV	92441	92830	2	2	1	3	0	15
chrXV	93844	94290	2	2	1	677	0	25
chrXV	115114	115161	1	1	1	0	1	19
chrXV	115126	115161	1	1	1	0	1	19
chrXV	115126	115173	1	1	1	0	2	23
chrXV	115138	115161	1	1	1	0	1	19
chrXV	115138	115173	1	1	1	0	2	23
chrXV	240948	241025	2	2	1	4	0	21
chrXV	242442	242504	2	2	1	3	0	20
chrXV	505938	506252	1	1	1	1	0	17
chrXV	505938	506338	1	1	1	1080	0	24
chrXV	552666	552874	2	2	1	7	0	25
chrXV	778860	779386	2	2	1	32	0	24
chrXV	780121	780277	1	1	1	0	1	6
chrXV	867150	867586	1	1	1	379	0	24
chrXV	900768	901193	2	2	1	3	0	12
chrXV	1016925	1016973	1	1	1	1	0	24
chrXV	1060739	1060957	1	1	1	1	0	24
chrXV	1085157	1085362	1	1	1	0	3	22
chrXVI	62372	62431	2	2	1	0	2	12
chrXVI	75986	76223	2	2	1	5	0	24
chrXVI	100403	100552	1	1	1	1	1	16
chrXVI	138726	138864	1	1	1	21	0	25
chrXVI	173666	174072	1	1	1	59	0	20
chrXVI	185409	185615	1	1	0	1	0	19
chrXVI	185412	185615	1	1	1	2	12	20
chrXVI	185418	185615	1	1	0	0	1	20
chrXVI	281374	281503	2	2	1	0	1	6
chrXVI	282141	282665	1	1	1	30	0	24
chrXVI	305307	305411	1	1	1	4	0	20
chrXVI	345445	345596	2	2	1	13	0	23
chrXVI	377996	378389	2	2	1	4	0	11
chrXVI	380890	380925	1	1	1	1	0	21
chrXVI	404957	405457	1	1	1	7	1	14
chrXVI	406647	407067	1	1	1	4	0	21
chrXVI	582559	582701	2	2	1	14	0	22
chrXVI	623578	623710	1	1	1	19	0	23
chrXVI	654168	654570	1	1	1	18	0	20
chrXVI	678194	678279	2	2	1	24	0	24
chrXVI	729386	729481	2	2	1	1	0	22
chrXVI	795030	795394	1	1	1	239	1	25
chrXVI	869029	869184	2	2	0	0	10	12
chrXVI	869220	869348	2	2	1	0	106	22
chrXVI	883388	883486	1	1	1	325	0	24
chrXVI	911277	911352	1	1	1	2	0	8
chrXVI	946239	946418	1	1	1	0	11	19
