chrVII	167355	167994	1	1	1	7	0	22
chrVII	253186	253248	2	2	1	5	0	19
chrVII	280076	280105	1	1	1	0	3	16
chrVII	280076	280117	1	1	1	0	3	16
chrVII	280076	280129	1	1	1	0	2	16
chrVII	280088	280117	1	1	1	0	2	16
chrVII	280088	280129	1	1	1	0	1	16
chrVII	280100	280129	1	1	1	0	5	16
chrVII	311016	311526	1	1	1	203	12	25
chrVII	323396	324391	2	2	1	2	0	12
chrVII	346809	346893	2	2	1	1	0	11
chrVII	364950	365432	2	2	1	1	0	24
chrVII	364965	365432	2	2	1	1147	0	24
chrVII	365527	365985	2	2	1	44	0	25
chrVII	404976	405104	1	1	1	1	0	24
chrVII	436313	436374	1	1	1	16	0	19
chrVII	439094	439323	1	1	1	49	0	25
chrVII	481296	481394	2	4	1	1	11	25
chrVII	497366	497458	2	2	1	15	0	22
chrVII	497938	497999	2	2	1	1	0	3
chrVII	534474	534781	2	2	1	1	0	19
chrVII	534474	534785	2	2	1	21	0	23
chrVII	537362	537362	0	0	1	0	1	17
chrVII	543639	543721	1	1	1	6	0	16
chrVII	555831	556307	1	1	1	8	0	24
chrVII	556228	556307	1	1	1	2	0	15
chrVII	610568	611507	2	2	1	1	0	23
chrVII	667572	667796	1	1	1	1	0	18
chrVII	727039	727357	1	1	1	57	1	25
chrVII	787787	788178	2	2	1	4	0	14
chrVII	859261	859473	2	2	1	6	0	16
chrVII	920665	921119	1	1	1	324	0	24
chrVII	1043054	1043480	1	1	1	1	0	15
chrVIII	33627	33662	2	2	1	1	12	16
chrVIII	33627	33698	2	2	1	1	56	19
chrVIII	104406	104803	1	1	1	176	0	25
chrVIII	107832	107894	1	1	1	5	0	24
chrVIII	116228	116472	1	1	1	1	0	13
chrVIII	126552	127112	1	1	1	21	0	24
chrVIII	129529	129647	1	1	1	1	0	15
chrVIII	138241	138408	2	2	1	4	0	21
chrVIII	148117	148508	2	2	1	1	0	24
chrVIII	148117	148666	2	2	1	7	0	24
chrVIII	148755	148821	2	2	1	1	0	14
chrVIII	187515	187676	2	2	1	1	0	3
chrVIII	193225	194488	2	2	1	3	0	20
chrVIII	212602	214572	2	2	1	2	0	16
chrVIII	212729	214624	1	5	1	1	4	18
chrVIII	251156	251248	1	1	1	3	0	16
chrVIII	255638	255750	2	2	1	1	0	12
chrVIII	262355	262440	2	2	1	1	0	7
chrVIII	298361	298484	2	2	1	28	1	25
chrVIII	314940	315099	2	2	1	1	0	21
chrVIII	315772	315858	2	2	1	16	0	22
chrVIII	354865	354955	1	1	1	4	0	25
chrVIII	372132	372292	1	1	1	1	0	18
chrVIII	382307	382747	2	2	1	1	0	12
chrVIII	498708	498786	2	2	1	3	0	20
chrVIII	498720	498786	2	2	1	11	0	16
chrVIII	505248	505516	2	2	1	39	1	25
chrVIII	526676	526810	1	1	1	0	3	24
chrX	4897	4957	1	1	1	0	3	14
chrX	73797	74204	1	1	1	1	0	13
chrX	74114	74204	1	1	1	1	0	13
chrX	75939	76324	1	1	1	4	0	21
chrX	91095	91256	1	1	1	1	0	15
chrX	91095	91411	1	1	1	316	0	24
chrX	120702	120909	2	2	1	0	2	22
chrX	120702	120981	2	2	1	0	2	22
chrX	120816	120933	1	1	1	0	2	15
chrX	120816	121005	1	1	1	0	2	15
chrX	120850	121179	2	2	1	2	361	21
chrX	156790	157249	2	2	1	5	0	24
chrX	172433	172752	2	2	1	10	0	25
chrX	365785	365902	1	1	1	7	0	24
chrX	387349	387435	2	2	1	1	0	11
chrX	396494	396570	2	2	1	2	0	12
chrX	435228	435316	1	1	1	1	0	14
chrX	435228	435343	1	1	1	54	0	25
chrX	469184	469263	2	2	1	1	0	23
chrX	474062	474062	0	0	1	0	1	2
chrX	479645	479645	0	0	1	0	1	1
chrX	608307	608581	1	1	1	7	0	18
chrX	617957	617975	0	0	1	0	2	22
chrX	702799	703054	2	2	1	4	1	21
chrXI	82999	83074	1	1	1	6	0	21
chrXI	93303	93465	2	2	1	4	0	13
chrXI	93367	93465	2	2	1	4	0	18
chrXI	109578	109883	1	1	1	326	0	24
chrXI	155272	155636	1	1	1	8	0	24
chrXI	155272	155654	1	1	1	12	0	25
chrXI	158616	158966	1	1	1	3	0	18
chrXI	166400	166487	1	1	1	3	0	22
chrXI	166400	166516	1	1	1	4	0	18
chrXI	220778	220831	1	1	1	1	25	18
chrXI	256133	256668	2	2	1	1	0	16
chrXI	283096	283421	1	1	1	305	0	23
chrXI	283096	284525	1	1	1	1	0	25
chrXI	336665	337012	1	1	1	1	0	22
chrXI	430456	430596	2	2	1	7	0	19
chrXI	432035	432432	1	1	1	1169	0	25
chrXI	437838	437905	1	1	1	43	2	23
chrXI	437838	437925	1	1	1	1	0	20
chrXI	447707	447810	2	2	1	9	0	19
chrXI	449952	450020	2	2	1	1	0	22
chrXI	551681	552002	1	1	1	4	0	16
chrXI	552125	552250	1	1	1	2	0	13
chrXI	618375	618742	2	2	1	2	0	23
chrXII	64193	64420	2	2	1	0	11	14
chrXII	64496	64723	2	2	1	1	11	17
chrXII	64627	64854	2	2	1	1	39	25
chrXII	146491	146615	1	1	1	1	0	24
chrXII	242322	242680	1	1	1	633	0	25
chrXII	250861	250947	2	2	1	1	0	11
chrXII	263206	263594	1	1	1	2	0	14
chrXII	263277	263594	1	1	1	1	0	19
chrXII	263328	263594	1	1	1	3	0	23
chrXII	286468	286556	2	2	1	1	0	15
chrXII	327259	327399	2	2	1	6	0	23
chrXII	480296	480296	0	0	1	0	1	17
chrXII	522670	523028	1	1	1	3	0	11
chrXII	545670	547461	1	1	1	1	23	19
chrXII	564455	564513	2	2	1	1	0	7
chrXII	592563	592581	0	0	1	0	2	22
chrXII	594743	594743	0	0	1	0	1	17
chrXII	638158	639194	1	1	1	0	1	12
chrXII	712726	713155	2	2	1	9	0	17
chrXII	732128	732146	0	0	1	0	2	22
chrXII	766074	766129	2	2	1	7	0	22
chrXII	766182	766249	2	2	1	13	0	24
chrXII	766187	766249	2	2	1	1	0	13
chrXII	789135	789155	2	2	1	0	36	24
chrXII	795913	796335	2	2	1	3	0	20
chrXII	819331	819777	1	1	1	18	1	23
chrXII	856575	857057	1	1	1	100	0	23
chrXII	856989	857057	1	1	1	4	0	17
chrXII	898158	898645	1	1	1	13	0	23
chrXII	931350	931698	2	2	1	86	0	24
chrXII	987142	987212	1	1	1	2	0	5
chrXII	987142	987349	1	1	1	1	0	12
chrXII	1024573	1024654	1	1	1	1	0	17
chrXII	1028869	1029252	1	1	1	30	0	21
chrXII	1073669	1073966	1	1	1	0	1	20
chrXII	1073681	1073740	2	2	1	0	3	14
chrXIII	99260	99375	2	2	1	11	0	20
chrXIII	123743	124157	2	2	1	7	0	15
chrXIII	163309	163716	2	2	1	158	0	23
chrXIII	197933	197933	0	0	1	0	1	17
chrXIII	206098	206203	1	1	1	16	0	23
chrXIII	211445	211570	1	1	1	10	0	25
chrXIII	223381	223781	2	2	1	23	0	25
chrXIII	225892	226289	1	1	1	2	0	14
chrXIII	236592	236953	1	1	1	13	0	24
chrXIII	371192	372936	1	1	1	0	1	13
chrXIII	424998	425153	1	1	1	3	0	9
chrXIII	445660	446400	2	2	1	1	0	13
chrXIII	499879	500151	2	2	1	507	0	24
chrXIII	517564	517885	1	1	1	9	0	25
chrXIII	551952	552495	1	1	1	39	0	24
chrXIII	557829	558001	2	2	1	1	0	16
chrXIII	559783	560157	1	1	1	4	0	14
chrXIII	651161	651623	1	1	1	6	0	24
chrXIII	721199	721345	2	2	1	3	0	12
chrXIII	732466	732875	1	1	1	95	0	24
chrXIII	753743	754219	2	2	1	20	0	20
chrXIII	854817	854898	1	1	1	4	0	20
chrXIV	62373	62923	2	2	1	1	0	16
chrXIV	64019	64450	2	2	1	144	0	24
chrXIV	282625	282684	2	2	1	8	139	23
chrXIV	282625	282744	2	2	1	73	556	25
chrXIV	282745	282804	2	2	1	29	1154	25
chrXIV	331326	331837	1	1	1	3	0	25
chrXIV	350958	351053	1	1	1	30	0	24
chrXIV	380690	380781	2	2	1	25	0	4
chrXIV	414912	415913	1	1	1	65	0	21
chrXIV	443660	444171	2	2	1	1	0	23
chrXIV	443827	444171	2	2	1	195	0	25
chrXIV	468959	469135	1	1	1	1	0	24
chrXIV	494525	494973	2	2	1	10	0	17
chrXIV	501157	501502	1	1	1	33	0	24
chrXIV	545292	545370	1	1	1	27	0	24
chrXIV	557611	557684	1	1	1	15	0	24
chrXIV	622945	623286	1	1	1	2	0	21
chrXIV	721771	722302	2	2	1	54	0	24
chrXV	31113	31214	1	1	1	0	35	23
chrXV	31159	31182	2	2	1	1	0	16
chrXV	80361	80774	1	1	1	6	0	23
chrXV	92441	92830	2	2	1	2	0	20
chrXV	93844	94290	2	2	1	681	0	25
chrXV	115126	115173	1	1	1	0	5	22
chrXV	115138	115173	1	1	1	0	5	22
chrXV	119305	119305	0	0	1	0	1	17
chrXV	240948	241025	2	2	1	12	0	25
chrXV	242442	242504	2	2	1	2	0	18
chrXV	355258	355466	2	2	1	1	0	16
chrXV	505938	506338	1	1	1	1025	0	24
chrXV	552666	552874	2	2	1	11	0	21
chrXV	678380	678790	2	2	1	1	0	8
chrXV	778860	779386	2	2	1	18	0	24
chrXV	780121	780277	1	1	1	0	2	5
chrXV	867150	867586	1	1	1	398	1	24
chrXV	900768	901193	2	2	1	2	0	6
chrXV	1060739	1060957	1	1	1	0	1	20
chrXV	1086634	1086931	1	1	1	0	1	20
chrXV	1086646	1086705	2	2	1	0	3	14
chrXVI	58053	58053	0	0	1	0	1	17
chrXVI	62372	62431	2	2	1	0	1	12
chrXVI	75986	76223	2	2	1	6	0	24
chrXVI	138726	138864	1	1	1	10	0	18
chrXVI	173666	174072	1	1	1	50	0	20
chrXVI	185412	185615	1	1	1	1	24	16
chrXVI	185415	185615	1	1	1	3	18	20
chrXVI	185418	185615	1	1	1	0	11	15
chrXVI	185628	186980	1	1	0	0	1	12
chrXVI	281374	281503	2	2	1	0	2	5
chrXVI	282141	282665	1	1	1	23	0	24
chrXVI	305307	305411	1	1	1	4	0	20
chrXVI	345445	345596	2	2	1	10	0	23
chrXVI	377996	378389	2	2	1	2	0	19
chrXVI	404957	405457	1	1	1	4	0	20
chrXVI	406647	407067	1	1	1	2	0	20
chrXVI	582559	582701	2	2	1	11	0	24
chrXVI	623578	623710	1	1	1	16	0	23
chrXVI	654168	654570	1	1	1	15	0	20
chrXVI	656023	656941	2	2	1	1	0	22
chrXVI	678194	678279	2	2	1	17	0	23
chrXVI	795030	795394	1	1	1	202	1	25
chrXVI	854952	854952	0	0	1	0	1	17
chrXVI	869029	869184	2	2	0	0	7	12
chrXVI	869220	869348	2	2	1	2	97	22
chrXVI	883388	883486	1	1	1	352	0	24
chrXVI	911277	911352	1	1	1	1	0	21
