chrIV	65307	65377	1	1	1	7	0	23
chrIV	117667	118157	1	1	1	11	0	20
chrIV	122078	122176	1	1	1	5	0	24
chrIV	122078	122201	1	1	1	1	0	19
chrIV	216158	216489	1	1	1	103	0	24
chrIV	217603	218007	1	1	1	13	0	24
chrIV	230020	230320	1	1	1	793	0	25
chrIV	239399	239509	2	2	1	32	0	19
chrIV	254975	255044	2	2	1	7	0	21
chrIV	307334	307765	2	2	1	7	0	24
chrIV	308428	308792	1	1	1	8	0	18
chrIV	314045	314336	2	2	1	2	0	24
chrIV	322283	322703	1	1	1	113	0	24
chrIV	337525	337634	1	1	1	3	0	12
chrIV	431387	431472	2	2	1	15	0	15
chrIV	458018	458097	2	2	1	4	0	24
chrIV	491560	491898	1	1	1	205	0	24
chrIV	569634	569723	2	2	1	1	0	11
chrIV	579479	580017	1	1	1	36	0	24
chrIV	601097	601139	2	2	1	0	1	16
chrIV	601100	601166	2	2	1	2	1	18
chrIV	601400	601472	2	2	1	0	1	20
chrIV	629906	630173	1	1	1	4	0	23
chrIV	652781	653523	1	1	1	8	0	18
chrIV	653366	653523	1	1	1	1	0	19
chrIV	715248	715358	2	2	1	11	0	25
chrIV	733703	733775	2	2	1	194	0	25
chrIV	757611	757823	2	2	1	0	3	13
chrIV	1103810	1103892	1	1	1	6	0	22
chrIV	1212878	1212978	1	1	1	3	0	22
chrIV	1236843	1237608	1	1	1	45	0	25
chrIV	1238631	1238824	2	2	1	1	0	11
chrIV	1266756	1266861	2	2	1	1	0	19
chrIV	1266770	1266861	2	2	1	51	0	23
chrIV	1319618	1319697	2	2	1	9	0	19
chrIV	1319721	1319816	2	2	1	9	0	22
chrIV	1355237	1355550	2	2	1	4	0	23
chrIV	1359970	1360404	1	1	1	16	0	24
chrIV	1401801	1402184	1	1	1	21	0	24
chrIV	1450458	1450846	2	2	1	2	0	21
chrIV	1504139	1504492	2	2	1	0	1	23
chrIV	1504334	1504492	2	2	1	0	1	23
chrIV	1526005	1526210	1	1	1	0	2	22
chrIX	4688	4986	2	2	1	0	1	17
chrIX	6258	6468	2	2	1	0	3	24
chrIX	68716	69149	1	1	1	1	0	10
chrIX	99096	99385	2	2	1	17	0	22
chrIX	127662	128148	1	1	1	5	0	21
chrIX	131333	131384	2	2	1	1	0	23
chrIX	155223	155310	1	3	1	1	0	10
chrIX	166435	166519	1	1	1	4	0	18
chrIX	231958	232366	2	2	1	17	0	24
chrIX	256555	257026	2	2	1	23	269	24
chrIX	261690	261815	1	1	1	1	0	22
chrIX	261724	261815	1	1	1	1	0	14
chrIX	316772	317171	1	1	1	5	0	21
chrIX	317063	317171	1	1	1	1	0	24
chrIX	348364	348494	2	2	1	1	0	13
chrIX	366557	366592	1	1	1	3	89	25
chrIX	423474	423655	1	1	1	1	0	18
chrMito	13987	16434	2	6	1	41	0	20
chrMito	16471	18953	0	0	1	61	0	24
chrMito	18992	20507	0	0	1	70	1	24
chrMito	20985	21994	0	0	1	138	5	22
chrMito	22247	23611	0	0	1	56	0	24
chrMito	23747	25317	0	0	1	60	0	23
chrMito	25343	26228	2	6	1	158	0	23
chrMito	36955	37722	2	6	1	408	0	23
chrMito	37737	39140	0	0	1	218	0	22
chrMito	39218	40840	0	0	1	59	0	23
chrMito	41091	42507	0	0	1	147	0	23
chrMito	42559	43296	0	0	1	75	0	24
chrMito	60725	61867	0	0	1	47	0	25
chrV	4383	4601	2	2	1	0	1	17
chrV	5824	6010	2	2	1	0	3	24
chrV	53075	53722	2	2	1	1	0	12
chrV	100992	101139	1	1	1	0	43	12
chrV	131777	131899	1	1	1	12	0	22
chrV	148195	148282	1	1	1	2	0	24
chrV	158995	159087	2	2	1	12	0	22
chrV	194043	194203	2	2	1	1	2	21
chrV	226249	226581	2	2	1	0	1	12
chrV	269752	270148	2	2	1	8	269	24
chrV	306326	306791	1	1	1	3	0	25
chrV	307747	307848	1	1	1	50	0	25
chrV	307957	308067	1	1	1	36	0	25
chrV	348202	348276	2	2	1	22	0	21
chrV	362733	363092	1	1	1	2	0	18
chrV	396811	397281	1	1	1	29	0	21
chrV	397152	397281	1	1	1	1	0	20
chrV	423591	423951	1	1	1	11	0	24
chrV	432672	433196	1	1	1	100	0	25
chrV	442122	442447	1	1	1	1	0	20
chrV	447722	447722	0	0	1	0	1	2
chrV	493052	493288	2	2	1	0	1	23
chrVI	3957	4167	2	2	1	0	2	22
chrVI	54378	54686	2	2	1	299	0	24
chrVI	63860	63973	2	2	1	1	0	12
chrVI	64600	64856	2	2	1	5	0	14
chrVI	64600	64920	2	2	1	1	0	20
chrVI	75840	76091	0	0	1	3	0	13
chrVI	203293	203386	2	2	1	1	0	6
chrVI	221268	221414	2	2	1	10	0	24
chrVI	223441	223771	2	2	1	22	0	24
chrVII	62132	62189	1	1	1	7	0	24
chrVII	72989	73137	2	2	1	8	0	24
chrVII	148599	148966	2	2	1	1	0	22
chrVII	150184	150525	2	2	1	2	0	25
chrVII	157200	157282	2	2	1	1	0	5
chrVII	167355	167435	1	1	1	1	0	20
chrVII	167355	167994	1	1	1	2	0	15
chrVII	253186	253248	2	2	1	6	0	20
chrVII	311016	311526	1	1	1	296	11	25
chrVII	323396	324391	2	2	1	7	0	13
chrVII	346809	346893	2	2	1	3	0	12
chrVII	364965	365432	2	2	1	1511	0	23
chrVII	365527	365985	2	2	1	55	0	25
chrVII	429215	430242	2	2	1	1	0	12
chrVII	436313	436374	1	1	1	26	0	24
chrVII	436313	436378	1	1	1	1	0	14
chrVII	437942	438397	2	2	1	1	0	13
chrVII	439094	439323	1	1	1	77	0	24
chrVII	497366	497458	2	2	1	18	0	22
chrVII	497938	497999	2	2	1	3	0	19
chrVII	534474	534781	2	2	1	2	0	19
chrVII	534474	534785	2	2	1	23	0	23
chrVII	543639	543721	1	1	1	13	0	24
chrVII	555831	556307	1	1	1	19	0	24
chrVII	593391	593488	1	1	1	1	0	21
chrVII	667572	667796	1	1	1	1	0	19
chrVII	672838	672929	1	1	1	1	37	22
chrVII	727039	727357	1	1	1	77	0	25
chrVII	787787	788178	2	2	1	6	0	15
chrVII	859261	859473	2	2	1	4	0	16
chrVII	920665	921119	1	1	1	360	0	24
chrVII	1084883	1085093	1	1	1	0	3	24
chrVIII	33627	33662	2	2	1	1	15	16
chrVIII	92049	92135	2	2	1	1	0	13
chrVIII	103540	103856	2	2	1	1	0	23
chrVIII	104406	104803	1	1	1	220	0	25
chrVIII	116228	116472	1	1	1	3	0	13
chrVIII	120090	121421	2	2	1	1	0	12
chrVIII	126552	127112	1	1	1	22	0	24
chrVIII	129529	129647	1	1	1	1	0	15
chrVIII	138241	138408	2	2	1	5	0	24
chrVIII	148117	148666	2	2	1	8	0	25
chrVIII	187515	187676	2	2	1	2	0	18
chrVIII	189750	189850	2	2	1	1	0	6
chrVIII	193225	194488	2	2	1	1	0	20
chrVIII	212602	214572	2	2	1	2	0	15
chrVIII	251156	251248	1	1	1	2	0	16
chrVIII	255638	255750	2	2	1	2	0	13
chrVIII	298361	298484	2	2	1	45	0	25
chrVIII	315772	315858	2	2	1	18	0	23
chrVIII	354865	354955	1	1	1	2	0	18
chrVIII	382307	382747	2	2	1	2	0	7
chrVIII	498708	498786	2	2	1	4	0	20
chrVIII	498720	498786	2	2	1	14	0	15
chrVIII	505244	505516	2	2	1	1	0	20
chrVIII	505248	505516	2	2	1	57	0	25
chrVIII	526676	526810	1	1	1	0	5	24
chrVIII	557497	557712	1	1	1	0	2	22
chrX	4671	4969	2	2	1	0	1	17
chrX	6241	6451	2	2	1	0	3	24
chrX	75939	76324	1	1	1	6	0	19
chrX	91095	91411	1	1	1	403	0	24
chrX	120918	120990	2	2	1	1	0	16
chrX	120966	121100	1	1	1	0	1	22
chrX	121038	121100	1	1	1	0	1	22
chrX	156790	157249	2	2	1	3	0	19
chrX	172413	172752	2	2	1	1	0	21
chrX	172433	172752	2	2	1	24	0	25
chrX	265906	267360	2	2	1	0	1	15
chrX	365785	365902	1	1	1	5	0	17
chrX	387349	387435	2	2	1	2	0	11
chrX	435228	435343	1	1	1	75	0	25
chrX	469184	469263	2	2	1	1	0	3
chrX	608307	608581	1	1	1	4	0	18
chrX	690331	690373	1	3	1	1	12	20
chrX	702799	703054	2	2	1	9	0	24
chrXI	82999	83074	1	1	1	5	0	17
chrXI	93312	93465	2	2	1	1	0	17
chrXI	93367	93465	2	2	1	3	0	18
chrXI	109578	109883	1	1	1	345	0	24
chrXI	155272	155636	1	1	1	14	0	25
chrXI	155272	155654	1	1	1	12	0	24
chrXI	158616	158966	1	1	1	3	0	24
chrXI	166400	166487	1	1	1	1	0	21
chrXI	166400	166516	1	1	1	2	0	16
chrXI	283096	283421	1	1	1	407	0	25
chrXI	283096	284525	1	1	1	2	0	23
chrXI	430456	430596	2	2	1	13	0	22
chrXI	432035	432432	1	1	1	1496	0	25
chrXI	437838	437905	1	1	1	36	1	23
chrXI	437845	437913	1	1	1	1	0	21
chrXI	447707	447810	2	2	1	9	0	21
chrXI	551681	552002	1	1	1	6	0	20
chrXI	613306	613377	2	2	1	1	5	23
chrXI	618375	618742	2	2	1	4	0	25
chrXI	625902	625976	1	1	1	8	0	16
chrXII	1763	1942	2	2	1	0	17	24
chrXII	4919	5123	2	2	1	0	3	24
chrXII	10454	10658	2	2	1	0	3	24
chrXII	64476	64931	2	2	1	0	56	20
chrXII	64627	64854	2	2	1	0	56	24
chrXII	95710	96024	2	2	1	1	0	14
chrXII	96436	96509	1	1	1	1	0	19
chrXII	96460	96568	2	2	1	0	2	19
chrXII	215636	215872	2	2	1	0	1	23
chrXII	233615	233863	1	1	1	0	35	13
chrXII	233643	233885	2	2	1	1	0	22
chrXII	242322	242680	1	1	1	825	0	25
chrXII	263206	263594	1	1	1	5	0	23
chrXII	263277	263594	1	1	1	1	0	13
chrXII	263328	263594	1	1	1	3	0	23
chrXII	286468	286556	2	2	1	1	0	12
chrXII	327259	327399	2	2	1	3	0	23
chrXII	328156	328344	1	1	1	1	0	14
chrXII	522670	523028	1	1	1	5	0	15
chrXII	548678	548763	2	2	1	2	0	22
chrXII	564455	564513	2	2	1	1	0	24
chrXII	639610	639806	1	1	1	3	463	14
chrXII	694383	694472	1	1	1	3	0	24
chrXII	712726	713155	2	2	1	7	0	8
chrXII	744154	744287	1	1	1	1	0	22
chrXII	766074	766129	2	2	1	9	0	24
chrXII	766182	766249	2	2	1	8	0	19
chrXII	789135	789155	2	2	1	0	29	24
chrXII	819331	819777	1	1	1	11	1	24
chrXII	856575	857057	1	1	1	98	0	24
chrXII	856989	857057	1	1	1	9	0	20
chrXII	898158	898645	1	1	1	19	0	25
chrXII	904918	905396	2	2	1	1	0	15
chrXII	931350	931698	2	2	1	94	0	24
chrXII	987142	987212	1	1	1	1	0	8
chrXII	987142	987349	1	1	1	1	0	18
chrXII	1018189	1018266	2	2	1	1	1	22
chrXII	1028869	1029252	1	1	1	33	0	25
chrXII	1067085	1067303	1	1	1	0	1	17
chrXII	1072192	1072397	1	1	1	0	2	22
chrXIII	4795	4999	2	2	1	0	3	24
chrXIII	99260	99375	2	2	1	12	0	21
chrXIII	120570	120681	2	2	1	1	0	12
chrXIII	123743	124157	2	2	1	12	0	22
chrXIII	140091	140183	2	2	1	1	0	17
chrXIII	163309	163716	2	2	1	202	0	23
chrXIII	206098	206203	1	1	1	10	0	23
chrXIII	211445	211570	1	1	1	8	0	23
chrXIII	223381	223781	2	2	1	27	0	23
chrXIII	225240	225338	2	2	1	3	0	15
chrXIII	225892	226289	1	1	1	1	0	16
chrXIII	236592	236953	1	1	1	14	0	20
chrXIII	301303	301700	2	2	1	1	0	16
chrXIII	337818	337903	1	1	1	3	0	23
chrXIII	357555	357791	2	2	1	0	1	23
chrXIII	373253	373489	2	2	1	0	1	23
chrXIII	424998	425153	1	1	1	8	0	17
chrXIII	495110	496266	1	1	1	1	0	12
chrXIII	499879	500151	2	2	1	609	0	24
chrXIII	517564	517885	1	1	1	5	0	25
chrXIII	551952	552495	1	1	1	36	0	15
chrXIII	559783	560157	1	1	1	8	0	24
chrXIII	609207	609467	1	1	1	0	49	20
chrXIII	609207	609812	1	1	1	0	49	20
chrXIII	609516	609812	1	1	1	1	49	20
chrXIII	633132	633343	1	1	1	1	1	15
chrXIII	633895	633961	1	1	1	0	1	12
chrXIII	651161	651623	1	1	1	2	0	13
chrXIII	666934	667017	2	2	1	1	0	9
chrXIII	721199	721345	2	2	1	2	0	8
chrXIII	732466	732875	1	1	1	156	0	24
chrXIII	753743	754219	2	2	1	32	0	24
chrXIV	5869	6079	2	2	1	0	3	24
chrXIV	62373	62923	2	2	1	4	1	22
chrXIV	64019	64450	2	2	1	153	0	24
chrXIV	185492	185586	1	1	1	1	0	4
chrXIV	282625	282684	2	2	1	12	106	24
chrXIV	282625	282744	2	2	1	81	736	25
chrXIV	282699	282744	2	2	1	7	65	14
chrXIV	282745	282804	2	2	1	40	1516	25
chrXIV	331326	331837	1	1	1	3	0	24
chrXIV	350958	351053	1	1	1	47	0	24
chrXIV	350958	351060	1	1	1	1	0	15
chrXIV	380690	380781	2	2	1	48	0	16
chrXIV	414912	415913	1	1	1	61	0	22
chrXIV	426287	426405	1	1	1	1	0	20
chrXIV	443827	444171	2	2	1	234	0	25
chrXIV	468959	469135	1	1	1	2	0	23
chrXIV	494525	494973	2	2	1	11	0	16
chrXIV	501157	501502	1	1	1	42	0	24
chrXIV	534875	534965	2	2	1	1	0	18
chrXIV	545292	545370	1	1	1	37	0	24
chrXIV	557611	557684	1	1	1	26	0	25
chrXIV	622945	623286	1	1	1	1	0	21
chrXIV	721771	722302	2	2	1	53	0	24
chrXV	80361	80774	1	1	1	8	0	15
chrXV	92441	92830	2	2	1	1	0	14
chrXV	93844	94290	2	2	1	780	0	25
chrXV	115126	115173	1	1	1	0	6	22
chrXV	115138	115173	1	1	1	0	6	22
chrXV	240948	241025	2	2	1	9	0	22
chrXV	240948	241172	2	2	1	1	0	18
chrXV	242442	242504	2	2	1	1	0	12
chrXV	505938	506338	1	1	1	1094	0	24
chrXV	552666	552874	2	2	1	7	0	24
chrXV	577405	577606	1	3	1	1	2	14
chrXV	678380	678790	2	2	1	2	0	19
chrXV	778860	779386	2	2	1	31	0	24
chrXV	779851	780350	1	1	1	1	0	15
chrXV	780121	780277	1	1	1	0	2	5
chrXV	811513	811742	2	2	1	1	0	20
chrXV	867150	867586	1	1	1	584	0	24
chrXV	897865	897972	2	2	1	1	0	12
chrXV	900768	901193	2	2	1	3	0	16
chrXV	1060700	1060952	1	1	1	0	1	22
chrXV	1085157	1085362	1	1	1	0	2	22
chrXVI	5778	5988	2	2	1	0	3	24
chrXVI	75986	76223	2	2	1	13	0	24
chrXVI	138726	138864	1	1	1	20	0	25
chrXVI	173163	173571	1	1	1	1	0	6
chrXVI	173666	174072	1	1	1	60	0	20
chrXVI	231431	231577	1	1	1	2	0	22
chrXVI	248037	248114	1	3	1	1	4	21
chrXVI	281374	281503	2	2	1	0	2	5
chrXVI	282141	282665	1	1	1	32	0	24
chrXVI	305307	305411	1	1	1	12	0	21
chrXVI	345445	345596	2	2	1	7	0	19
chrXVI	377996	378389	2	2	1	5	0	24
chrXVI	404957	405457	1	1	1	10	0	21
chrXVI	406647	407067	1	1	1	7	0	19
chrXVI	412257	412995	1	1	1	1	0	19
chrXVI	489207	490859	2	2	1	1	0	17
chrXVI	492919	493020	2	2	1	2	0	11
chrXVI	502707	503385	1	1	1	19	53	24
chrXVI	582559	582701	2	2	1	20	0	24
chrXVI	602268	602341	2	2	1	1	0	12
chrXVI	623578	623710	1	1	1	16	0	23
chrXVI	625293	626127	2	2	1	1	0	16
chrXVI	654168	654570	1	1	1	7	0	22
chrXVI	678194	678279	2	2	1	20	0	23
chrXVI	729386	729481	2	2	1	1	0	13
chrXVI	795030	795394	1	1	1	370	0	25
chrXVI	869029	869184	2	2	1	0	102	24
chrXVI	869029	869262	2	2	1	0	1	14
chrXVI	869220	869348	2	2	1	3	124	22
chrXVI	883388	883486	1	1	1	352	0	24
chrXVI	911277	911352	1	1	1	1	0	19
chrXVI	943051	943261	1	1	1	0	3	24
chrXVI	946239	946418	1	1	1	0	17	24
