chrIV	1355237	1355550	2	2	1	2	0	17
chrIV	1359970	1360404	1	1	1	38	0	24
chrIV	1401801	1402184	1	1	1	26	0	24
chrIV	1450458	1450540	2	2	1	1	0	25
chrIV	1527482	1527779	1	1	1	0	2	20
chrIX	4688	4986	2	2	1	0	1	20
chrIX	6258	6468	2	2	1	0	4	24
chrIX	6278	6468	2	2	1	0	1	19
chrIX	68716	69149	1	1	1	2	0	23
chrIX	69713	69838	1	1	1	1	0	15
chrIX	99096	99385	2	2	1	17	0	22
chrIX	127662	128148	1	1	1	4	0	22
chrIX	155223	155310	1	3	1	1	0	8
chrIX	166435	166519	1	1	1	3	0	9
chrIX	231958	232366	2	2	1	16	0	22
chrIX	256555	257026	2	2	1	8	350	25
chrIX	261690	261815	1	1	1	3	0	24
chrIX	366557	366592	1	1	1	3	44	24
chrIX	371006	371070	1	1	1	1	0	20
chrMito	13987	16434	2	6	1	21	0	20
chrMito	16471	18953	0	0	1	26	0	22
chrMito	18992	20507	0	0	1	65	0	24
chrMito	20985	21994	0	0	1	101	4	24
chrMito	22247	23611	0	0	1	38	0	22
chrMito	23747	25317	0	0	1	80	0	23
chrMito	25343	26228	2	6	1	119	0	23
chrMito	36955	37722	2	6	1	123	0	24
chrMito	37737	39140	0	0	1	56	0	19
chrMito	39218	40840	0	0	1	37	0	24
chrMito	41091	42507	0	0	1	22	0	23
chrMito	42559	43296	0	0	1	18	0	22
chrMito	60725	61867	0	0	1	45	0	25
chrV	4383	4601	2	2	1	0	1	20
chrV	5824	6010	2	2	1	0	4	24
chrV	5844	6010	2	2	1	0	1	19
chrV	100992	101139	1	1	1	0	36	12
chrV	122753	123007	2	2	1	1	0	14
chrV	131777	131899	1	1	1	5	0	24
chrV	148195	148282	1	1	1	3	0	24
chrV	158995	159087	2	2	1	7	0	21
chrV	166772	166874	2	2	1	2	0	21
chrV	269752	270148	2	2	1	10	350	25
chrV	306326	306791	1	1	1	7	0	20
chrV	307747	307848	1	1	1	42	0	24
chrV	307957	308067	1	1	1	24	0	24
chrV	348202	348276	2	2	1	8	0	21
chrV	363311	363468	1	1	1	0	237	16
chrV	364232	364563	1	1	1	1	0	12
chrV	396811	397281	1	1	1	39	0	24
chrV	423591	423951	1	1	1	17	0	15
chrV	432672	433196	1	1	1	88	0	22
chrV	570858	571024	1	1	1	0	1	19
chrVI	54378	54686	2	2	1	283	0	24
chrVI	63860	63973	2	2	1	1	0	10
chrVI	64600	64856	2	2	1	1	0	12
chrVI	64600	64920	2	2	1	9	0	15
chrVI	75840	76091	0	0	1	5	0	10
chrVI	220696	221057	2	2	1	1	0	14
chrVI	221268	221414	2	2	1	4	0	24
chrVI	223441	223771	2	2	1	13	0	24
chrVII	62132	62189	1	1	1	5	0	24
chrVII	72989	73137	2	2	1	8	0	24
chrVII	150184	150525	2	2	1	2	0	23
chrVII	167355	167994	1	1	1	3	0	22
chrVII	249887	250086	1	1	1	1	0	21
chrVII	253186	253248	2	2	1	3	0	19
chrVII	280088	280117	1	1	1	0	3	20
chrVII	280088	280129	1	1	1	0	3	20
chrVII	280088	280141	1	1	1	0	2	20
chrVII	280100	280129	1	1	1	0	4	20
chrVII	280100	280141	1	1	1	0	3	20
chrVII	280112	280141	1	1	1	0	3	20
chrVII	311016	311526	1	1	1	331	10	25
chrVII	311229	311526	1	1	1	4	0	15
chrVII	364965	365432	2	2	1	1896	0	24
chrVII	365527	365985	2	2	1	24	0	25
chrVII	383486	383565	1	1	1	1	0	22
chrVII	436313	436374	1	1	1	5	0	21
chrVII	437942	438397	2	2	1	2	0	25
chrVII	439094	439323	1	1	1	77	0	25
chrVII	497366	497458	2	2	1	16	0	23
chrVII	497938	497999	2	2	1	5	0	22
chrVII	534474	534785	2	2	1	5	0	22
chrVII	543639	543721	1	1	1	3	0	20
chrVII	555831	556307	1	1	1	10	0	24
chrVII	556020	556709	2	2	1	1	0	17
chrVII	657693	658549	1	1	1	1	0	24
chrVII	667572	667796	1	1	1	1	0	12
chrVII	727039	727357	1	1	1	125	0	25
chrVII	787787	788015	2	2	1	1	0	13
chrVII	787787	788178	2	2	1	2	0	14
chrVII	920665	921119	1	1	1	578	0	24
chrVII	946328	946420	1	1	1	1	0	20
chrVII	1084883	1085073	1	1	1	0	1	19
chrVII	1084883	1085093	1	1	1	0	4	24
chrVIII	33627	33650	2	2	1	4	42	25
chrVIII	104406	104803	1	1	1	277	1	25
chrVIII	107832	107894	1	1	1	3	0	20
chrVIII	116228	116472	1	1	1	3	0	13
chrVIII	126552	127112	1	1	1	34	0	24
chrVIII	129529	129647	1	1	1	3	0	18
chrVIII	138241	138408	2	2	1	1	0	24
chrVIII	148117	148666	2	2	1	4	0	24
chrVIII	187515	187676	2	2	1	4	0	10
chrVIII	189750	189850	2	2	1	1	0	10
chrVIII	212602	214572	2	2	1	2	0	16
chrVIII	251156	251248	1	1	1	3	0	18
chrVIII	255638	255750	2	2	1	1	0	10
chrVIII	298361	298484	2	2	1	64	0	25
chrVIII	315772	315858	2	2	1	6	0	13
chrVIII	354865	354955	1	1	1	3	0	6
chrVIII	382307	382747	2	2	1	4	0	24
chrVIII	498708	498786	2	2	1	2	0	20
chrVIII	498720	498786	2	2	1	5	0	14
chrVIII	505248	505516	2	2	1	73	0	25
chrVIII	526676	526810	1	1	1	0	4	19
chrX	4671	4969	2	2	1	0	1	20
chrX	6241	6451	2	2	1	0	4	24
chrX	6261	6451	2	2	1	0	1	19
chrX	50269	50411	2	2	1	1	0	13
chrX	74114	74204	1	1	1	1	0	17
chrX	75939	76324	1	1	1	10	0	21
chrX	91095	91411	1	1	1	501	0	24
chrX	120850	121053	2	2	1	1	5	13
chrX	156790	157249	2	2	1	5	0	24
chrX	172413	172752	2	2	1	1	0	17
chrX	172433	172752	2	2	1	23	0	25
chrX	361121	362866	2	2	1	0	1	18
chrX	365785	365902	1	1	1	5	0	17
chrX	387349	387435	2	2	1	2	0	8
chrX	435228	435343	1	1	1	83	0	25
chrX	469184	469263	2	2	1	1	0	3
chrX	608307	608581	1	1	1	1	0	16
chrX	702799	703054	2	2	1	17	0	24
chrXI	82999	83074	1	1	1	3	0	22
chrXI	93367	93465	2	2	1	2	0	17
chrXI	108339	109957	1	1	1	0	1	15
chrXI	109578	109883	1	1	1	628	0	25
chrXI	155272	155636	1	1	1	6	0	25
chrXI	155272	155654	1	1	1	12	0	21
chrXI	166400	166484	1	1	1	1	0	18
chrXI	166400	166487	1	1	1	6	0	22
chrXI	220237	220954	1	1	1	0	1	12
chrXI	283096	283421	1	1	1	370	0	25
chrXI	336989	337408	1	1	1	1	17	16
chrXI	430456	430596	2	2	1	8	0	19
chrXI	432035	432432	1	1	1	1736	1	25
chrXI	437838	437905	1	1	1	39	0	23
chrXI	447707	447810	2	2	1	2	0	5
chrXI	519525	520624	1	1	1	1	0	22
chrXI	551681	552002	1	1	1	9	0	17
chrXI	618375	618522	2	2	1	1	0	20
chrXI	618375	618742	2	2	1	2	0	23
chrXI	625902	625976	1	1	1	5	0	22
chrXII	1763	1906	2	2	1	0	11	22
chrXII	1763	1942	2	2	0	0	2	22
chrXII	4919	5123	2	2	1	0	4	24
chrXII	4939	5123	2	2	1	0	1	19
chrXII	10454	10658	2	2	1	0	4	24
chrXII	10474	10658	2	2	1	0	1	19
chrXII	40222	40400	2	2	1	1	0	12
chrXII	141561	142029	1	1	1	1	0	24
chrXII	233615	233863	1	1	1	0	53	13
chrXII	233643	233957	2	2	1	4	0	14
chrXII	242322	242680	1	1	1	1418	0	25
chrXII	263206	263594	1	1	1	11	0	24
chrXII	286468	286556	2	2	1	3	0	15
chrXII	327259	327399	2	2	1	1	0	12
chrXII	422537	422738	2	2	1	1	0	21
chrXII	522670	523028	1	1	1	3	0	11
chrXII	555476	556309	2	2	1	1	0	14
chrXII	564455	564513	2	2	1	1	0	4
chrXII	637839	639812	1	1	1	1	0	13
chrXII	694383	694472	1	1	1	1	0	8
chrXII	712726	713155	2	2	1	11	0	8
chrXII	720928	720969	2	2	1	1	0	20
chrXII	766052	766129	2	2	1	1	0	12
chrXII	766074	766129	2	2	1	13	0	23
chrXII	766182	766249	2	2	1	4	0	24
chrXII	766187	766249	2	2	1	1	0	18
chrXII	789135	789155	2	2	1	0	25	24
chrXII	819331	819777	1	1	1	10	1	23
chrXII	856575	857057	1	1	1	236	0	24
chrXII	856989	857057	1	1	1	11	0	21
chrXII	898158	898645	1	1	1	3	0	17
chrXII	931350	931698	2	2	1	153	0	24
chrXII	987142	987212	1	1	1	2	0	23
chrXII	1028869	1029252	1	1	1	53	0	25
chrXII	1067085	1067303	1	1	1	0	1	20
chrXII	1073669	1073966	1	1	1	0	2	20
chrXIII	4795	4999	2	2	1	0	4	24
chrXIII	4815	4999	2	2	1	0	1	19
chrXIII	23361	23658	2	2	1	2	0	24
chrXIII	82291	82373	1	1	1	1	0	12
chrXIII	99260	99375	2	2	1	13	0	19
chrXIII	120670	120768	2	2	1	1	0	18
chrXIII	123743	124157	2	2	1	7	0	25
chrXIII	140091	140183	2	2	1	1	0	20
chrXIII	163309	163716	2	2	1	169	0	22
chrXIII	206098	206203	1	1	1	7	0	19
chrXIII	211445	211570	1	1	1	5	0	21
chrXIII	223381	223781	2	2	1	55	0	25
chrXIII	225240	225338	2	2	1	1	0	12
chrXIII	225892	226289	1	1	1	1	0	8
chrXIII	236592	236953	1	1	1	10	0	23
chrXIII	337818	337903	1	1	1	4	0	17
chrXIII	354193	356113	1	1	1	1	0	23
chrXIII	424998	425153	1	1	1	7	0	20
chrXIII	499879	500151	2	2	1	1284	0	24
chrXIII	517564	517885	1	1	1	6	0	25
chrXIII	537449	537564	1	1	1	1	0	18
chrXIII	550802	551203	2	2	1	2	0	5
chrXIII	551952	552495	1	1	1	32	0	24
chrXIII	559783	560157	1	1	1	6	0	24
chrXIII	651161	651623	1	1	1	3	0	16
chrXIII	721199	721345	2	2	1	4	0	12
chrXIII	732466	732875	1	1	1	287	0	25
chrXIII	753743	754219	2	2	1	10	0	18
chrXIII	854817	854898	1	1	1	1	0	25
chrXIII	859982	860023	1	3	1	1	21	17
chrXIV	5869	6079	2	2	1	0	4	24
chrXIV	5889	6079	2	2	1	0	1	19
chrXIV	64019	64450	2	2	1	241	0	24
chrXIV	145150	145254	2	2	1	2	0	19
chrXIV	272388	273601	2	2	1	1	0	23
chrXIV	282564	282624	2	2	1	0	2	16
chrXIV	282564	282804	2	2	1	0	2	16
chrXIV	282625	282684	2	2	1	3	129	24
chrXIV	282625	282744	2	2	1	51	504	25
chrXIV	282625	282759	2	2	1	1	60	15
chrXIV	282684	282804	2	2	1	0	2	16
chrXIV	331453	331837	1	1	1	1	0	25
chrXIV	350958	351053	1	1	1	25	0	22
chrXIV	380690	380781	2	2	1	16	0	16
chrXIV	414912	415913	1	1	1	92	0	22
chrXIV	443355	444171	2	2	1	1	0	18
chrXIV	443827	444171	2	2	1	462	0	25
chrXIV	494525	494973	2	2	1	13	0	16
chrXIV	501157	501502	1	1	1	17	0	23
chrXIV	534875	534965	2	2	1	1	0	18
chrXIV	545292	545370	1	1	1	36	0	24
chrXIV	557611	557684	1	1	1	15	0	22
chrXIV	611502	611607	1	1	1	1	0	18
chrXIV	616067	616373	1	1	1	1	0	12
chrXIV	622945	623286	1	1	1	1	0	23
chrXIV	704313	704480	2	2	1	0	2	24
chrXIV	704334	704459	2	2	1	0	2	21
chrXIV	721771	722302	2	2	1	34	0	24
chrXV	31113	31214	1	1	1	0	60	25
chrXV	80361	80774	1	1	1	15	0	24
chrXV	92441	92830	2	2	1	4	0	20
chrXV	93844	94290	2	2	1	1682	0	25
chrXV	115114	115161	1	1	1	0	1	17
chrXV	115126	115161	1	1	1	0	3	17
chrXV	115138	115161	1	1	1	0	3	17
chrXV	240948	241025	2	2	1	7	0	22
chrXV	242442	242504	2	2	1	3	0	20
chrXV	370444	370811	2	2	1	1	0	15
chrXV	505938	505995	1	1	1	2	0	20
chrXV	505938	506338	1	1	1	2165	0	24
chrXV	552666	552874	2	2	1	6	0	13
chrXV	778860	779386	2	2	1	40	0	24
chrXV	780121	780277	1	1	1	0	4	5
chrXV	867150	867586	1	1	1	585	0	24
chrXV	867398	867586	1	1	1	1	0	13
chrXV	886147	886227	1	1	1	1	0	21
chrXV	900768	901193	2	2	1	7	0	20
chrXV	1086634	1086931	1	1	1	0	2	20
chrXVI	5778	5988	2	2	1	0	4	24
chrXVI	5798	5988	2	2	1	0	1	19
chrXVI	75986	76223	2	2	1	2	0	24
chrXVI	96154	96233	2	2	1	1	0	25
chrXVI	138726	138864	1	1	1	15	0	22
chrXVI	173163	173571	1	1	1	1	0	15
chrXVI	173666	174072	1	1	1	263	0	22
chrXVI	185409	185615	1	1	0	0	1	19
chrXVI	185415	185609	1	1	1	0	1	23
chrXVI	185415	185615	1	1	1	1	4	19
chrXVI	218647	218746	1	1	1	1	0	18
chrXVI	281374	281503	2	2	1	0	4	5
chrXVI	282141	282665	1	1	1	37	0	23
chrXVI	305307	305411	1	1	1	8	0	20
chrXVI	345445	345596	2	2	1	2	0	22
chrXVI	377996	378389	2	2	1	9	0	24
chrXVI	404957	405457	1	1	1	2	0	16
chrXVI	406647	407067	1	1	1	3	0	18
chrXVI	582559	582701	2	2	1	11	0	21
chrXVI	623129	623710	1	1	1	1	0	25
chrXVI	623578	623710	1	1	1	18	0	23
chrXVI	654168	654570	1	1	1	5	0	25
chrXVI	678194	678279	2	2	1	19	0	23
chrXVI	795030	795394	1	1	1	429	0	25
chrXVI	795699	795760	1	1	1	1	387	13
chrXVI	869029	869184	2	2	0	0	9	12
chrXVI	869220	869348	2	2	1	0	128	22
chrXVI	883388	883486	1	1	1	251	0	24
chrXVI	911277	911352	1	1	1	4	0	19
chrXVI	943051	943261	1	1	1	0	4	24
chrXVI	946239	946418	1	1	0	0	2	22
chrXVI	946275	946418	1	1	1	0	11	22
